ReservationID,CustomerID,VehicleID,StartDate,EndDate,TotalCost,Status
1,1,1,2024-01-10 09:00:00.0,2024-01-15,6000.0,Confirmed
2,2,2,2024-03-13 11:20:00.0,2024-03-15,3000.0,Pending
4,4,4,2024-04-08 11:00:00.0,2024-04-12,7200.0,Pending
5,5,5,2024-05-15 09:30:00.0,2024-05-20,12500.0,Confirmed
6,6,6,2024-06-22 12:00:00.0,2024-06-25,3900.0,Pending
7,7,7,2024-07-01 07:00:00.0,2024-07-03,2800.0,Completed
8,8,8,2024-08-10 10:30:00.0,2024-08-12,2500.0,Confirmed
9,9,9,2024-09-18 06:00:00.0,2024-09-22,8000.0,Pending
10,10,10,2024-10-25 08:00:00.0,2024-10-30,9600.0,Confirmed
11,10,5,2025-10-10 00:00:00.0,2025-10-12,2000.0,Pending
13,14,10,2025-06-09 00:00:00.0,2025-06-12,6400.0,Completed
